0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1.1188612250576,0.26595566069753757,0.5984818050851533,0.624599113687716,-0.7722277207161967,1.305417240502052,-0.23966772667035174,0.5179577234094472,1.0145291923682527,1.297882062442871,-0.5675509650142005,0.6314449149260062,0.8308089436334376,-0.9173440896656881,-0.49393485738515674,-0.1877114025068799,-0.9895408167263774,0.17495548930785698,0.9731010012710939,-1.5478092113474393,0.25937299515493784,0.8667517329719042,1.1456030348145232,0.23689521993456708,-0.7696711077401625,0.3027175110644047,0.6167982465171605,1.0172364640275384,0.5937134728488231,-0.5948772574338211,1.179044424503815,0.8549905795473025,0.7204636870462084,-0.9601917515012793,0.2628782076249688,-0.5454030072538867,-0.5255052024115052,-1.0369055385832453,1.3159676414461463,-0.4905975791058111,-0.5218105346591435,-0.9990471651004462,-0.9009685826231237,-0.8002149828418984,1.1315629821661257,-1.4503621257665233,1.1326589130339721,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,-0.8018186063726946,0.9308856227832859,-1.521307328373123,1.2335455465383576,-1.0742458316308146,0.8600204401905837,-0.7874498206725431,0.6864752339628284
-0.26072787289764227,-0.7357652629810032,-0.5975278081951221,-0.10300163063034481,0.30700373699788264,-0.744556839268386,0.04815419250184947,-0.4652800849710445,0.13214161339587494,-0.7926814807216754,2.3390119103311053,1.2524579222092003,0.8308089436334376,0.6918431177913467,0.50478752776434,0.5115402353827406,-0.6802569174435553,-0.5818622768115672,-0.058417381116014536,-0.4392621953915014,0.25937299515493784,-0.4008500191755348,-0.8244585775140585,0.23689521993456708,1.7902651347379492,-0.16246525097743408,0.6167982465171605,-0.7178546754275643,0.5937134728488231,2.303077431643942,0.6990065431513981,0.8549905795473025,-0.7986647706652943,0.6914745190505249,0.2628782076249688,-0.5454030072538867,-0.5255052024115052,0.9644080032269189,-0.759897104233564,2.038330482230778,-0.5218105346591435,-0.9990471651004462,-0.9009685826231237,1.2496641795540757,-0.8837333986356839,0.689482979618966,-0.8828783215252082,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,1.2828286840161778,-1.2033597463407135,-0.7914269322857839,1.2471648725187954,-1.0742458316308148,0.6573293780615611,-0.8106713228435335,0.9308856227832858,-1.1627630615132778,-0.7874498206725431,0.6864752339628284
-0.26072787289764227,-0.04605577454659808,0.3910107497202075,0.624599113687716,-0.6021025648203813,1.305417240502052,0.4611160765315295,0.684756994473995,0.9491671494814098,1.3272576625810146,-0.5675509650142005,0.12915498256459937,0.8308089436334376,0.6918431177913467,-0.33650078681971884,-0.047861074928955784,-0.3340435973508441,0.17495548930785698,0.8966922322053822,1.0388004925497492,0.25937299515493784,0.8198035199294065,1.1456030348145232,0.23689521993456708,-0.7696711077401625,0.6198875760929312,-1.4275030507861612,1.0172364640275384,0.5937134728488231,0.37110763892543325,1.179044424503815,0.8549905795473025,0.7204636870462084,0.6914745190505249,0.2628782076249688,-0.5454030072538867,-0.5255052024115052,-1.0369055385832453,1.3159676414461463,-0.4905975791058111,-0.5218105346591435,-0.9990471651004462,-0.9009685826231237,-0.8002149828418984,1.1315629821661257,-1.4503621257665233,1.1326589130339721,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,-0.8018186063726946,0.9308856227832859,-1.521307328373123,1.2335455465383576,-1.0742458316308146,0.8600204401905837,-0.7874498206725431,0.6864752339628284
0.42906667607997884,-0.16100735595233226,-0.5975278081951221,0.624599113687716,-0.49311613682462446,-0.744556839268386,0.03564019601610159,0.5333208141653925,-1.8614006946528303,1.057981327981366,-0.5675509650142005,-0.4872917526062181,-1.0494900463805341,0.6918431177913467,-0.7399255926436534,-0.4207952818034201,-0.08938618448532819,-1.3386800429309915,0.7820790786068146,-1.5478092113474393,1.7709411724745474,-0.6825392974305213,1.1456030348145232,0.23689521993456708,-0.7696711077401625,0.7996172796090961,-1.4275030507861612,-0.7178546754275643,-0.628672067913523,-0.5948772574338211,0.6990065431513981,-0.2076695128047359,0.7204636870462084,1.242029942567793,-0.9681898271901745,-0.5454030072538867,-0.5255052024115052,0.9644080032269189,1.3159676414461463,2.038330482230778,-0.5218105346591435,-0.9990471651004462,-0.9009685826231237,1.2496641795540757,1.1315629821661257,-1.4503621257665233,1.1326589130339721,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,1.2828286840161778,0.8310066902610728,-0.7914269322857839,1.2471648725187954,0.9308856227832859,0.6573293780615611,-0.8106713228435335,0.9308856227832858,0.8600204401905837,1.2699221890049108,-1.4567167911175494
1.808655774035221,0.643653713887807,1.5382036440910838,1.352199858005777,-0.004006313624154998,1.305417240502052,1.2144586649735518,1.5889846218239116,0.9164861280379885,1.7850274314004178,-0.5675509650142005,0.5150049760604074,0.8308089436334376,0.6918431177913467,0.21697836751189883,0.6980073388199728,-0.20479062451623192,0.17495548930785698,0.8584878476725263,2.1473475085056872,1.7709411724745474,0.725907093844411,1.1456030348145232,1.5801551426986808,0.8796837867423792,1.8251338232013317,-1.4275030507861612,1.0172364640275384,0.5937134728488231,1.3370925352846876,1.179044424503815,0.8549905795473025,0.7204636870462084,0.6914745190505249,0.2628782076249688,-0.5454030072538867,-0.5255052024115052,-1.0369055385832453,1.3159676414461463,2.038330482230778,-0.5218105346591435,-0.9990471651004462,1.109916615614444,-0.8002149828418984,-0.8837333986356839,-1.4503621257665233,1.1326589130339721,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,-0.8018186063726946,0.9308856227832859,-1.521307328373123,1.2335455465383576,-1.0742458316308146,0.8600204401905837,-0.7874498206725431,0.6864752339628284
-0.9505224218752634,-0.24311562838499953,-0.5975278081951221,-0.8306023749484057,-0.9317200543685237,1.305417240502052,1.1781680751648829,-0.24580735988611332,0.6877189779340387,0.592867659127427,-0.5675509650142005,0.6908064523868997,-1.0494900463805341,-0.9173440896656881,-0.6415292985402548,0.7446241146792808,-1.1880364535795318,0.9317732554272812,0.5910571559425352,1.4083161645350617,0.25937299515493784,0.49116602863192227,1.1456030348145232,-2.4496246255936605,-0.42605550472296627,-0.05674189596792526,-1.4275030507861612,-0.7178546754275643,0.5937134728488231,-0.5948772574338211,1.179044424503815,0.8549905795473025,-0.7986647706652943,-0.9601917515012793,-0.9681898271901745,-0.5454030072538867,1.9029307329614862,-1.0369055385832453,-0.759897104233564,-0.4905975791058111,-0.5218105346591435,-0.9990471651004462,1.109916615614444,-0.8002149828418984,1.1315629821661257,0.689482979618966,1.1326589130339721,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,-0.8018186063726946,0.9308856227832859,0.6573293780615611,-0.8106713228435335,-1.0742458316308146,-1.1627630615132778,-0.7874498206725431,0.6864752339628284
0.42906667607997884,0.20026904275140375,0.5374609064484045,1.352199858005777,1.455348539294637,-0.744556839268386,0.16928967848388893,0.48284208739585827,1.0472102138116741,-0.7926814807216754,-0.5675509650142005,2.1451641201787917,0.8308089436334376,0.6918431177913467,1.5477882452603662,0.27845635608620045,-0.6040899870231589,-0.5818622768115672,1.0113053858039498,0.6692848205644365,0.25937299515493784,0.9606481590568997,1.1456030348145232,0.23689521993456708,1.4208783614944633,0.7679002731062435,0.6167982465171605,1.0172364640275384,1.8160990136111694,1.3370925352846876,1.179044424503815,0.8549905795473025,0.7204636870462084,1.242029942567793,0.2628782076249688,-0.5454030072538867,-0.5255052024115052,0.9644080032269189,-0.759897104233564,-0.4905975791058111,-0.5218105346591435,-0.9990471651004462,1.109916615614444,1.2496641795540757,-0.8837333986356839,0.689482979618966,-0.8828783215252082,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,-0.8018186063726946,0.9308856227832859,0.6573293780615611,1.2335455465383576,-1.0742458316308146,0.8600204401905837,-0.7874498206725431,0.6864752339628284
1.1188612250576,-0.7357652629810032,-0.5975278081951221,0.624599113687716,-0.33096559761142536,-0.744556839268386,-0.8228199629062029,0.6584202674638032,-1.338504351558088,1.0481894612686513,-0.5675509650142005,-0.9804491407428721,0.8308089436334376,2.3010303252483815,-0.2577837515369999,-0.8403462645371924,0.8615464013693187,0.17495548930785698,-1.7776146850945285,-0.8087778673768141,0.25937299515493784,-1.6215035582804762,-0.8244585775140585,-1.1063647028295467,0.003463999048528987,-0.12017590897363055,0.6167982465171605,-0.7178546754275643,-0.628672067913523,-0.5948772574338211,-1.2211449822582692,-0.2076695128047359,-0.7986647706652943,0.6914745190505249,-0.9681898271901745,-0.5454030072538867,1.9029307329614862,-1.0369055385832453,-0.759897104233564,-0.4905975791058111,-0.5218105346591435,1.0009537436597982,-0.9009685826231237,-0.8002149828418984,-0.8837333986356839,0.689482979618966,1.1326589130339721,-0.4995531058246074,0.48984968988060307,1.7971752028328842,-0.7795273152680682,0.8310066902610728,-0.7914269322857839,1.2471648725187954,0.9308856227832859,0.6573293780615611,-0.8106713228435335,0.9308856227832858,0.8600204401905837,1.2699221890049108,-1.4567167911175494
-0.9505224218752634,-0.6700786450348694,-0.5975278081951221,-0.8306023749484057,-0.18476429176345893,-0.744556839268386,-0.49745605427675804,-0.8713046263781673,-1.0770561800107168,-0.7926814807216754,0.4013033267675681,0.962499643073297,-1.0494900463805341,2.3010303252483815,-0.16184736478618614,-0.8869630403965004,-1.012621704732558,0.17495548930785698,-1.4719796088316817,-1.917324883332752,-1.2521951821646717,-1.6215035582804762,1.1456030348145232,-1.1063647028295467,-0.7696711077401625,-1.5104380273486715,0.6167982465171605,-0.7178546754275643,-0.628672067913523,-0.5948772574338211,1.179044424503815,0.8549905795473025,-0.7986647706652943,0.6914745190505249,0.2628782076249688,-0.5454030072538867,1.9029307329614862,-1.0369055385832453,1.3159676414461463,2.038330482230778,-0.5218105346591435,1.0009537436597982,-0.9009685826231237,-0.8002149828418984,1.1315629821661257,-1.4503621257665233,-0.8828783215252082,-0.4995531058246074,0.48984968988060307,-0.5564287769070603,1.2828286840161778,-1.2033597463407135,-0.7914269322857839,1.2471648725187954,-1.0742458316308148,0.6573293780615611,-0.8106713228435335,0.9308856227832858,0.8600204401905837,-0.7874498206725431,0.6864752339628284
-0.9505224218752634,-0.7357652629810032,-0.5975278081951221,-0.8306023749484057,-0.28311789751572725,-0.744556839268386,0.44860208004578156,-0.9525095346595918,-0.22734962248176044,-0.7926814807216754,-0.5675509650142005,1.0880721261636488,-1.0494900463805341,-0.9173440896656881,-0.04131190450952275,0.04537247678966028,-1.0264702375362666,0.17495548930785698,-0.4786656109774291,-1.5478092113474393,-1.2521951821646717,-0.91728036264301,1.1456030348145232,0.23689521993456708,-0.7696711077401625,-0.5642140000135676,0.6167982465171605,-0.7178546754275643,-0.628672067913523,-0.5948772574338211,-0.2610692195534356,0.8549905795473025,-0.7986647706652943,-0.9601917515012793,-0.9681898271901745,-0.5454030072538867,-0.5255052024115052,0.9644080032269189,-0.759897104233564,-0.4905975791058111,-0.5218105346591435,1.0009537436597982,-0.9009685826231237,1.2496641795540757,-0.8837333986356839,0.689482979618966,-0.8828783215252082,2.0017891758460995,-2.041442549945764,1.7971752028328842,-0.7795273152680682,-1.2033597463407135,1.2635405230800263,-0.8018186063726946,-1.0742458316308148,0.6573293780615611,-0.8106713228435335,0.9308856227832858,-1.1627630615132778,1.2699221890049108,-1.4567167911175494
