Id,SalePrice
1461,125801.14480459351
1462,172460.75744328383
1463,213090.03325852516
1464,198526.02027626478
1465,194963.60091475706
1466,204734.9800165183
1467,197937.66347270427
1468,175449.18083094366
1469,214372.38132809094
1470,153431.39218895082
1471,220215.3213304443
1472,93044.58424776378
1473,105059.47160436364
1474,155100.23447929104
1475,139103.26486961078
1476,392459.1291669282
1477,268064.43517859204
1478,309022.2070728872
1479,348951.4151608966
1480,451233.48612837255
1481,328179.93570201314
1482,227335.85477614097
1483,187180.64935163734
1484,172867.49811501315
1485,183395.09130498473
1486,227307.42262926936
1487,378346.9481174514
1488,231355.52678596042
1489,209665.75200502935
1490,209180.83396714405
1491,201704.28324129252
1492,96676.13733019821
1493,199668.74556053514
1494,331384.68297392345
1495,340557.2896739579
1496,248873.9854556686
1497,174812.37514237367
1498,163985.50667474893
1499,163937.59983910318
1500,147797.00562798174
1501,173142.32890813175
1502,166706.9935477306
1503,288284.7798601531
1504,251493.50405934136
1505,224322.0500125328
1506,189730.86581825794
1507,325406.57449479564
1508,226061.22524186128
1509,170758.2184452195
1510,153766.46332125636
1511,168826.14515437506
1512,184299.4272905831
1513,138167.579341465
1514,204316.11127107637
1515,271015.58855019655
1516,162412.6456364665
1517,178677.08625694714
1518,123064.29624132776
1519,210827.6951317202
1520,151722.16686135653
1521,148752.24794399962
1522,167659.1803235414
1523,110170.00723950863
1524,120570.21059449598
1525,130153.38788905338
1526,130455.53041228752
1527,106627.10702936005
1528,133171.10709883826
1529,148344.35980920919
1530,201897.03744004612
1531,108198.8823314334
1532,113620.46277233909
1533,141785.65294193992
1534,126677.98981555412
1535,189891.07561137385
1536,118475.16565949003
1537,81871.36312482985
1538,181119.33352818698
1539,244778.2127321726
1540,124195.51412475157
1541,144025.36695360448
1542,160833.9560425728
1543,251502.7478148985
1544,99818.44679524493
1545,120815.06041136043
1546,134241.29878092243
1547,149484.13127818328
1548,136405.3747758297
1549,127992.60170750691
1550,150501.0836870746
1551,137554.1227265597
1552,164709.73068013295
1553,158837.61802204695
1554,113849.52817767474
1555,186534.78636463778
1556,93989.06245205605
1557,129091.5121578118
1558,102661.42110556661
1559,124787.12393284169
1560,171333.70936166338
1561,173302.10284793482
1562,133836.9906926195
1563,138785.2822739528
1564,186492.94735115892
1565,147563.29041950742
1566,267217.49103954766
1567,86998.03401332519
1568,248803.15853491466
1569,144718.45523897864
1570,137073.52485519135
1571,129487.70741212998
1572,181620.98257203316
1573,290925.30108779424
1574,104454.76881633807
1575,228669.9598300792
1576,225635.92979431484
1577,213380.73203010377
1578,150670.73233035696
1579,165272.87152475334
1580,199696.14240290454
1581,155779.25477434957
1582,133013.22145422306
1583,369193.29116659635
1584,277888.92814444663
1585,173199.4212260186
1586,90680.19484209578
1587,113819.70757775969
1588,180765.8307330149
1589,105730.27287448623
1590,136764.73224752082
1591,98209.92967381958
1592,112357.1374091844
1593,134502.2292844919
1594,196549.6065100112
1595,110829.02336490905
1596,261448.45759213326
1597,203273.43187365364
1598,201175.1554589091
1599,233706.53471142342
1600,182910.48185788735
1601,83536.5446692398
1602,105227.68199186077
1603,101901.32559844234
1604,318759.02374990383
1605,309003.40127608716
1606,188118.26328247748
1607,187845.79670324954
1608,222335.26296858516
1609,203509.00431937104
1610,158101.6758715575
1611,131471.09967935758
1612,169043.7649896705
1613,158186.79420671647
1614,150047.96162362763
1615,98636.43043178627
1616,81819.21569279346
1617,99287.98688011676
1618,127237.38568956604
1619,141151.70883698
1620,169458.63343669527
1621,135647.70530817076
1622,145443.81637786014
1623,311155.3718093508
1624,247952.60176544817
1625,124874.14516251686
1626,174146.00334603238
1627,202112.0580755722
1628,366193.915202547
1629,180187.25945534033
1630,420163.8568404138
1631,214865.8984089295
1632,301213.8420330293
1633,175947.6136862462
1634,176943.87983295773
1635,204736.62946566503
1636,156263.0429976748
1637,206883.2398128237
1638,262787.95284869696
1639,172288.61151769524
1640,364182.2387838055
1641,201736.62798101062
1642,272669.53179469984
1643,239105.5795212715
1644,225453.93493655947
1645,214858.20398700357
1646,183268.7217870366
1647,182270.44907640756
1648,133045.29974065928
1649,139146.76342279048
1650,143976.29762925603
1651,124527.5146419301
1652,96132.93946887965
1653,102138.85802394086
1654,152367.54545450775
1655,162004.49281286795
1656,154685.08031865951
1657,150090.59617340085
1658,156006.73852297018
1659,150250.22178344254
1660,160901.94340549555
1661,504825.7170704636
1662,458429.8925653978
1663,396203.6491976242
1664,472484.7763975148
1665,327616.0724174291
1666,336879.904337214
1667,468635.8368304485
1668,385506.1746332925
1669,319297.6305212016
1670,376577.3125141866
1671,256118.57936652168
1672,385595.7450066136
1673,341689.12233952014
1674,234538.25321533004
1675,188071.26705164247
1676,204387.00556905844
1677,239125.35071478144
1678,413011.65924345516
1679,377893.9169965258
1680,383360.2427080245
1681,277283.62260452413
1682,313855.6189732121
1683,186324.5596967528
1684,173309.33277854839
1685,179059.57156392618
1686,173802.05733201635
1687,174318.16972311054
1688,188612.84991006157
1689,183770.72839517565
1690,211782.2468267627
1691,184776.66980906067
1692,352582.06613003026
1693,178758.59367749744
1694,202135.68151816275
1695,169548.55536242435
1696,366448.30193435884
1697,174290.8225718596
1698,469359.1072713126
1699,298450.4607393627
1700,287421.7249321514
1701,320206.7828678166
1702,269176.00400876947
1703,273943.7624461427
1704,276854.7288646829
1705,228080.53339798746
1706,414756.3888287528
1707,223125.62001126457
1708,217861.2061592614
1709,261445.3478548262
1710,230721.32007600414
