Id,SalePrice
1461,123386.3346
1462,156980.3259
1463,187487.1025
1464,183323.9017
1465,197754.8849
1466,181350.8118
1467,162793.6653
1468,174550.688
1469,179274.6489
1470,122916.905
1471,211339.5507
1472,92503.1469
1473,93736.6493
1474,149075.2358
1475,149615.391
1476,320356.0589
1477,248413.1806
1478,284114.4732
1479,269999.2574
1480,371347.6045
1481,294418.6846
1482,206392.3919
1483,178480.3377
1484,179176.6059
1485,175107.715
1486,187972.8322
1487,287094.7847
1488,235383.6467
1489,213172.1184
1490,201344.7103
1491,190920.045
1492,108612.9176
1493,179033.8566
1494,285274.299
1495,311269.8375
1496,236165.7131
1497,182023.3387
1498,156601.7546
1499,154967.3308
1500,153104.5323
1501,152252.6622
1502,174137.3008
1503,290061.0737
1504,234542.3366
1505,219087.2155
1506,183863.2705
1507,221170.1559
1508,161988.0497
1509,162302.1494
1510,152630.8623
1511,148829.3761
1512,175401.3599
1513,163299.4166
1514,150012.0951
1515,163490.3132
1516,144993.7503
1517,151725.9376
1518,129627.5414
1519,235811.5609
1520,138976.675
1521,143955.0048
1522,158358.3441
1523,113207.7566
1524,121892.567
1525,126204.8804
1526,124578.0189
1527,103493.0809
1528,129139.413
1529,142989.648
1530,162199.1255
1531,130617.12
1532,110558.277
1533,143780.6409
1534,117473.7997
1535,149268.7815
1536,124121.4385
1537,85493.3204
1538,205318.3203
1539,263728.6622
1540,123598.6243
1541,148473.2904
1542,141567.7858
1543,206779.5586
1544,94618.4647
1545,103048.5237
1546,114185.157
1547,136301.3368
1548,135409.5296
1549,110514.5846
1550,137721.1835
1551,115224.8845
1552,139214.3796
1553,152144.9279
1554,114027.2008
1555,173141.6294
1556,94335.0941
1557,122684.7227
1558,96239.2426
1559,138228.3392
1560,147451.2499
1561,138563.3427
1562,128799.6241
1563,126338.9252
1564,161748.2818
1565,153614.8322
1566,218399.4104
1567,90870.8566
1568,215090.1839
1569,145237.3347
1570,136132.7285
1571,133085.2157
1572,145466.089
1573,232982.7063
1574,131279.5267
1575,216568.9564
1576,209596.3281
1577,205450.4603
1578,144543.5962
1579,141466.6298
1580,190511.8733
1581,138384.7889
1582,128023.5071
1583,319861.8101
1584,246859.1818
1585,137518.1481
1586,97290.8107
1587,102465.4158
1588,146675.4585
1589,113329.2501
1590,131373.8338
1591,106989.1847
1592,131647.5042
1593,113328.3415
1594,130150.9344
1595,122367.3049
1596,233703.5221
1597,156704.1939
1598,179836.4929
1599,217248.9003
1600,196508.6368
1601,87700.5386
1602,103722.6048
1603,100928.5379
1604,286441.3821
1605,245213.2692
1606,169052.4764
1607,148397.1231
1608,213491.5443
1609,195869.9237
1610,166444.4474
1611,151192.9793
1612,181077.0414
1613,173047.4734
1614,128502.5021
1615,100835.5303
1616,83956.3024
1617,93595.2397
1618,127877.3159
1619,129331.2829
1620,153036.8789
1621,128782.3113
1622,143311.1356
1623,276809.879
1624,211404.0695
1625,122801.1616
1626,174294.8578
1627,186957.1042
1628,290382.3664
1629,177608.5969
1630,315356.9113
1631,219132.6528
1632,237418.8269
1633,173149.4327
1634,181297.3556
1635,181808.8589
1636,155925.2327
1637,191041.7638
1638,219713.5668
1639,177967.3009
1640,250695.164
1641,185179.9952
1642,223651.3465
1643,227972.4908
1644,227745.4309
1645,187893.7388
1646,154389.7575
1647,160105.5963
1648,142649.2538
1649,138551.9978
1650,123443.295
1651,126504.8312
1652,91852.5987
1653,96241.4336
1654,149176.3357
1655,159837.1523
1656,145573.1649
1657,147784.9826
1658,147761.1617
1659,153617.1991
1660,149033.545
1661,389996.7073
1662,341399.7839
1663,361721.0595
1664,380060.831
1665,306240.8287
1666,343108.4248
1667,342383.6995
1668,330477.5366
1669,292937.1835
1670,336222.1167
1671,267347.3416
1672,359873.7282
1673,293725.865
1674,246435.2592
1675,187191.2296
1676,189845.7456
1677,208359.3959
1678,367864.9814
1679,348788.4011
1680,314652.3383
1681,265922.3523
1682,315694.2448
1683,193038.0741
1684,169377.5091
1685,173591.4118
1686,167965.5957
1687,171172.221
1688,183292.7622
1689,187413.1735
1690,186926.3008
1691,184825.5815
1692,287441.8279
1693,171350.311
1694,182917.3193
1695,169369.882
1696,271660.094
1697,170626.3364
1698,335842.868
1699,287458.1599
1700,257147.8211
1701,269326.5357
1702,250890.793
1703,248061.2029
1704,296214.2321
1705,240030.6057
1706,367966.8666
1707,225605.4411
1708,220254.6566
1709,251925.0419
1710,224901.377
1711,275746.5374
1712,243192.2599
1713,259468.982
1714,220043.8576
1715,195942.3737
1716,176980.3328
1717,167978.6705
1718,146845.5988
1719,200630.4989
1720,246225.5155
1721,169161.1332
1722,146123.3975
1723,156434.6269
1724,212267.9108
1725,237415.4739
1726,188884.9161
1727,172449.604
1728,188785.4239
