Id,SalePrice
1461,104404.52439455275
1462,165736.08302657888
1463,187112.70448976444
1464,179783.09717647295
1465,187251.89766015194
1466,176647.52194315605
1467,185328.36994928218
1468,172168.6247212153
1469,240686.31043910945
1470,108935.79486881607
1471,190768.01157624339
1472,122870.14050047685
1473,112206.39604374043
1474,124227.21296002621
1475,73204.5786251629
1476,339237.0683242008
1477,249999.05664374307
1478,340430.73454161716
1479,302012.12456702004
1480,531758.9080736235
1481,316174.75005913165
1482,214398.2533518049
1483,193409.48325132995
1484,153786.19839941338
1485,215787.42326945375
1486,220435.46620022313
1487,286061.71711185697
1488,242846.48577912475
1489,199959.2913416763
1490,239569.83637632374
1491,230542.64985155745
1492,91253.02762431347
1493,239637.28175991023
1494,316737.75578793406
1495,287679.97960708727
1496,252954.68274308005
1497,168036.18160371244
1498,169452.51475959434
1499,167664.54500165608
1500,157690.4172952946
1501,286156.8307032349
1502,130781.98007704853
1503,282887.3878809686
1504,239900.36423777364
1505,226148.7153381406
1506,179636.4247470199
1507,261464.85781740327
1508,217830.14103281178
1509,160957.4160263125
1510,157121.24900699974
1511,174082.8026030076
1512,194137.77167254622
1513,151707.78392109065
1514,159578.89348122533
1515,257643.8634122637
1516,206759.45630675182
1517,171294.4012542341
1518,118065.6745293554
1519,268236.4043321804
1520,134854.45967242256
1521,131823.9866088767
1522,235348.5509084457
1523,94781.5460593911
1524,110870.72769990252
1525,111294.81270470683
1526,117422.97164475589
1527,99983.64549889175
1528,135174.98702639661
1529,132262.5696977064
1530,231419.30820781086
1531,221723.37128141773
1532,120502.31330950846
1533,176628.80919527236
1534,111877.8698913569
1535,161070.17684671702
1536,111994.79628109217
1537,53086.69450741062
1538,158020.42772221466
1539,219988.03815515438
1540,116856.18576436798
1541,136116.2059749541
1542,145599.7219721213
1543,196169.6255510106
1544,99344.9490966598
1545,135121.7216578263
1546,163472.34931046903
1547,183180.62714305305
1548,142194.17759038595
1549,124528.99593561624
1550,147086.4922544145
1551,129805.90258203281
