Id,SalePrice
1461,96828.96594836155
1462,160730.68994418014
1463,178651.9145322685
1464,182767.45752739356
1465,191926.22324043917
1466,180088.4023034937
1467,173010.3525501314
1468,167847.94311548397
1469,232362.1942494751
1470,92905.44844432868
1471,188516.55707556865
1472,87089.5259951882
1473,78011.96501874707
1474,124515.41791553376
1475,60947.07506750757
1476,310532.58575547766
1477,236517.3149681224
1478,286320.7217907465
1479,284534.3411549118
1480,387808.55755620694
1481,292087.3496335604
1482,218338.43843768007
1483,190142.01619519983
1484,160219.1994756246
1485,218881.65101031808
1486,217151.3096690983
1487,267888.7202778433
1488,225012.75065716842
1489,191310.51947260485
1490,225792.98840716356
1491,228084.0223920634
1492,86050.76759778142
1493,223191.8546158402
1494,276987.25421767525
1495,262918.1753273439
1496,238001.64001794902
1497,166161.96898914035
1498,174997.39152866043
1499,168526.49822921093
1500,155730.0061950354
1501,192274.3477185339
1502,133452.62674895176
1503,272541.2215141858
1504,239631.7620538292
1505,221414.74935842364
1506,180911.2051933751
1507,244377.47392334393
1508,205041.28202852784
1509,161408.73570273747
1510,151031.66403503492
1511,161504.69569437893
1512,175295.52562152798
1513,148142.3562309129
1514,166546.35916192408
1515,227185.25431180937
1516,192128.2848408961
1517,155757.55993920605
1518,124310.59670701477
1519,223888.38580445485
1520,123277.17188657692
1521,123309.18552210368
1522,203441.93038800932
1523,84892.67839818718
1524,104288.7695290569
1525,105926.6516174523
1526,114566.35595780279
1527,92013.85980029324
1528,127205.35552907994
1529,131571.7929493805
1530,211837.11382389214
1531,156319.428252518
1532,129119.61559671967
1533,171338.86848079038
1534,109254.3547653958
1535,153040.94309044775
1536,106412.4417184727
1537,18192.403294983233
1538,161964.0401545221
1539,215884.54987701064
1540,128017.97847367573
1541,141307.4191710254
1542,139002.43144255958
1543,197118.9188641333
1544,86548.36113831917
1545,131237.902163372
1546,156878.80567792323
1547,170827.08608369753
1548,142264.2037674253
1549,120028.66595027992
1550,144348.1275504715
1551,115529.88004069652
1552,146689.9146349039
1553,173810.0585797875
1554,91887.44177451337
1555,171491.33929249767
1556,108369.68201942889
1557,92143.7886549254
1558,87239.3993944498
1559,93016.29208208916
1560,163411.95017428548
1561,110375.64859204179
1562,121560.38371467378
1563,115821.1980377227
1564,145631.37378196744
1565,149852.75616206697
1566,269855.65191873
1567,57608.86998231303
1568,249059.11543324703
1569,90447.69115525516
1570,143347.51888947736
1571,136940.83914663477
1572,130466.57842937806
1573,268742.6098326087
1574,130033.8519924443
1575,247309.90092033293
1576,261471.81659935473
1577,197524.95714935687
1578,158538.71017906052
1579,125095.6125715854
1580,200348.32771855552
1581,135454.07262788824
1582,127269.23401927797
1583,300504.426600202
1584,228167.85627223746
1585,164266.67335862666
1586,17666.132301412174
1587,91223.10582870063
1588,158002.07281410584
1589,81551.02954238703
1590,126192.2398593515
1591,82496.49937465819
1592,116242.91798557877
1593,134043.97711863255
1594,176483.63189002723
1595,138358.7918345412
1596,214242.44696988026
1597,185552.6651301421
1598,203141.74669374558
1599,197585.63947435483
1600,186674.26157347305
1601,15877.219332199456
1602,107633.06558986472
1603,54052.62731692493
1604,278555.0667071227
1605,275703.7607873557
1606,168556.41944699964
1607,166459.255831104
1608,227012.3565540244
1609,193443.2677298652
1610,159362.69849059783
1611,177282.7309976564
1612,191806.72254257242
1613,166998.55970554225
1614,123317.67453928813
1615,70219.11378685677
1616,53518.08613803181
1617,61776.50572720458
1618,102255.55025989116
