Id,SalePrice
1461,128891.73015873016
1462,156725.49523809526
1463,188430.96841269836
1464,184650.36876190477
1465,204344.12664069262
1466,188425.0896190476
1467,167934.2319047619
1468,172997.5475238095
1469,175174.03476190474
1470,123449.46315873017
1471,193894.75181096685
1472,95183.7911111111
1473,101830.83968253966
1474,152639.40022222223
1475,136639.7881168831
1476,367328.82219047623
1477,255032.23228571427
1478,303841.2787539683
1479,276734.7054285714
1480,426822.1821031746
1481,290870.44604761904
1482,211343.31513275616
1483,174302.14409523812
1484,175802.57825396827
1485,169558.26150793658
1486,201494.80398268398
1487,309082.9217380952
1488,244392.77238095234
1489,211640.63073809523
1490,200707.72733333334
1491,190820.98917460322
1492,106388.26190476192
1493,186951.3576190476
1494,290099.5659285714
1495,302854.95023809525
1496,219112.602984127
1497,188223.00904761904
1498,150355.20358730163
1499,150068.36520634926
1500,155723.60620634918
1501,160911.3679047619
1502,162261.03297835498
1503,300826.71346031735
1504,217504.00161688312
1505,225778.5998412698
1506,174258.6853275613
1507,226529.96230158728
1508,199555.4111111111
1509,161268.06785714283
1510,150888.6738095238
1511,147804.96587301587
1512,171011.55743145742
1513,141380.07731746032
1514,159761.52047619046
1515,173530.80111111113
1516,172909.35833333337
1517,157661.36466666666
1518,128250.5007698413
1519,222694.0761904762
1520,135944.9702857143
1521,143186.52380952382
1522,163111.22543290042
1523,105787.22936507937
1524,120360.34674603175
1525,126412.18444444444
1526,124573.66428571429
1527,108284.71031746031
1528,133149.75095238097
1529,139703.4035714286
1530,165671.7678571428
1531,134500.48793650794
1532,106743.82571428573
1533,136316.048015873
1534,121381.0403290043
1535,171014.001
1536,120644.15095238097
1537,94411.57341269842
1538,192240.90959307362
1539,227346.2205613276
1540,120189.37518253969
1541,148508.47599999997
1542,145353.45328571426
1543,208119.19937950934
1544,88522.56295238095
1545,106842.27365079364
1546,130042.96147741146
1547,136860.5796666667
1548,137536.34809523812
1549,119332.57870634919
1550,141642.2330952381
1551,115330.75476190475
1552,144909.23709523806
1553,158924.46703174605
1554,110019.16012698412
1555,179173.90571428573
1556,100019.91701298702
1557,114293.49761904762
1558,95674.93333333332
1559,114688.71395238096
1560,146649.25396825396
1561,134618.0328253968
1562,127052.29833333332
1563,125343.95238095241
1564,156447.04630158734
1565,157216.41944444444
1566,206895.38212698416
1567,84720.44626984127
1568,226340.0780851371
1569,168262.44595670994
1570,139146.4784920635
1571,141758.54720634923
1572,144852.33095238093
1573,234103.76797402598
1574,121545.70523809527
1575,214101.8565079365
1576,216124.38182539688
1577,209231.69487445883
1578,153796.27714285714
1579,142357.06807359305
1580,190826.7939047619
1581,139762.20176190475
1582,130086.04069264072
1583,328663.46128571423
1584,239791.94301587302
1585,139468.45274170273
1586,74745.24639249641
1587,102477.83095238096
1588,150146.6892857143
1589,106787.2984126984
1590,134278.49126984127
1591,101964.23968253966
1592,119374.5437777778
1593,116302.76904761903
1594,131951.44259523807
1595,128141.53253968254
1596,228406.8504523809
1597,170827.2113809524
