Id,SalePrice
1461,117698.65500634193
1462,185187.54403373162
1463,186674.8925623429
1464,202068.76755140012
1465,201678.88755040307
1466,179656.56615916098
1467,172932.0684699855
1468,172206.76245452563
1469,222584.12152425185
1470,117259.1845678783
1471,216626.90029194098
1472,102093.20483105603
1473,99755.2783936701
1474,158335.22055611562
1475,112820.50268531451
1476,327806.6019215572
1477,242434.87084837846
1478,292374.14687708876
1479,289276.49803082045
1480,411041.7975866854
1481,316627.1226618808
1482,223970.63701869865
1483,206271.63860266077
1484,190369.03322914446
1485,220992.17439306312
1486,226432.0874268746
1487,306311.01808730164
1488,241911.84617867923
1489,210775.24372400597
1490,238319.31270616036
1491,230600.8284800899
1492,105558.16286800717
1493,212459.62297058373
1494,286654.02790950995
1495,293669.57518856786
1496,244672.0304866555
1497,197027.08902341992
1498,188996.9173157362
1499,181456.184689603
1500,170918.1264622303
1501,185807.55043374107
1502,169049.77569238577
1503,265020.75695707893
1504,252337.02904391015
1505,238491.54705500812
1506,202131.8244278653
1507,262165.6953269316
1508,220120.60049202267
1509,167074.52049056342
1510,158292.37145769066
1511,169691.8697845456
1512,179550.64951565693
1513,165647.39238844177
1514,192009.01356279638
1515,236635.77927569172
1516,177182.8333138459
1517,187338.16025235574
1518,143464.16986382828
1519,235346.794577415
1520,145972.81589836095
1521,150642.77909070862
1522,189446.47561659178
1523,109474.00960457989
1524,111264.85712803356
1525,122383.96346507748
1526,130890.25156517897
1527,105350.87275380104
1528,142532.16455103183
1529,135307.14775767218
1530,206030.74252066674
1531,153192.75751582775
1532,122024.25260918835
1533,167292.64998168117
1534,119444.67154308737
1535,176707.65126542863
1536,122188.93500779501
1537,75422.44814000852
1538,190247.41945694757
1539,235906.19134649276
1540,146505.0317578734
1541,149006.97395723517
1542,147106.54117793194
1543,206007.3845991217
1544,91118.58414801084
1545,127395.74269878247
1546,146012.73085327406
1547,145837.7378173173
1548,136981.14681389826
1549,116200.94569034249
1550,146629.02968068782
1551,144066.2361194714
1552,144066.2498410041
1553,174330.04153279727
1554,114024.62107894402
1555,180775.50612131236
1556,118274.96126974685
1557,118368.31516163381
1558,112527.19397056641
1559,123708.0325473907
1560,155024.48098180327
1561,140008.28906063337
1562,143253.94877696835
1563,131053.40368969357
1564,179173.49150719948
1565,152285.4340543694
1566,265640.89012578054
1567,86992.71756782055
1568,247347.21821915472
1569,134522.8508654895
1570,159704.07266462754
1571,133522.47475584433
1572,155026.7792829668
1573,279739.90154119907
1574,144717.15814888978
1575,257954.3404297465
1576,247855.58773271868
1577,198676.80220333865
1578,159576.84092555795
1579,155203.822530442
1580,200640.97700064248
1581,152311.4719882143
1582,135799.27306868945
1583,311059.6910296328
1584,242437.11074867344
1585,176821.5704729703
1586,59733.07355809967
1587,109853.86767422187
1588,165131.18852783967
1589,98815.05912830157
1590,154573.75373597693
1591,99505.30702698953
1592,130358.7529454324
1593,132282.21224432453
1594,168453.3082335799
