Id,SalePrice
1461,129380.15857142856
1462,156269.8761904762
1463,190711.59123809528
1464,195801.391991342
1465,205800.37585714285
1466,186438.09542857148
1467,171028.09768253966
1468,169276.50204761903
1469,180138.78330735932
1470,119592.58952380951
1471,204706.4711111111
1472,99013.48412698413
1473,105966.77215873016
1474,156181.15730158734
1475,149242.69068831168
1476,383857.3843095238
1477,249079.50447619052
1478,323769.81576190476
1479,328895.1415714286
1480,373631.6454285713
1481,350361.75798412703
1482,203865.4426031746
1483,177945.5675079365
1484,176994.68677922076
1485,169779.81099206352
1486,204584.84252164504
1487,385540.4488571428
1488,235790.1185714286
1489,212489.4158145743
1490,207114.68495670994
1491,203872.42374819628
1492,107058.24917027415
1493,192334.91168831167
1494,422806.0417619048
1495,334955.8924285714
1496,228974.08206349204
1497,196804.26166666663
1498,154929.2777948718
1499,154443.11055677658
1500,156433.21177777776
1501,166750.1053246753
1502,169285.97417748917
1503,327559.5659047619
1504,321881.19256349205
1505,227424.18875946273
1506,185590.9502857143
1507,231797.448975469
1508,222623.97926406923
1509,169277.4648881674
1510,151335.9214285714
1511,149534.0142857143
1512,168372.70952380952
1513,146873.42195959593
1514,164573.17117460314
1515,187584.17984126983
1516,167087.05130952384
1517,157955.2733968254
1518,126918.62541269843
1519,224761.26586263734
1520,138773.16968253968
1521,141111.92222222226
1522,171875.0614285714
1523,109003.35873015872
1524,120965.45733988231
1525,129090.24233766233
1526,125258.07924242422
1527,110347.18174603175
1528,131594.85396825394
1529,141817.1996031746
1530,173921.24285714288
1531,134085.1508484849
1532,110595.7833333333
1533,137715.5341269841
1534,118853.53251082246
1535,172104.97809523813
1536,121025.23174603176
1537,91153.55158730158
1538,180608.14225396828
1539,356992.47425252525
1540,123339.57495238092
1541,146926.44261904762
1542,145545.97115873016
1543,247484.1023752914
1544,104545.70250793653
1545,112763.87269841267
1546,124992.33390476191
1547,132944.7562857143
1548,134338.26230158727
1549,121009.59014652016
1550,141682.34025396823
1551,113909.71111111114
1552,158513.67057720057
1553,153874.26341991345
1554,114601.48215873014
1555,184299.21715440118
1556,97784.67285714285
1557,123318.77238095239
1558,105788.33993650792
1559,111292.70203174603
1560,160941.29698412702
1561,139794.9115151515
1562,127056.94222222222
1563,128838.1249206349
1564,163652.42349206354
1565,154383.4371717172
1566,228877.81434271287
