Id,SalePrice
1461,97837.73294392003
1462,162763.72791010007
1463,182546.53948276356
1464,191740.4180628185
1465,193329.0053429619
1466,179361.11089687806
1467,172501.44306710712
1468,171043.08961908508
1469,227893.66594581146
1470,95248.07995498597
1471,194942.96753530228
1472,83065.58380009867
1473,75894.19031275682
1474,131472.0511810727
1475,68648.3587293843
1476,316114.9434819669
1477,235437.19374150503
1478,284812.17427486327
1479,284596.48564173596
1480,380287.05736101
1481,298547.3892035339
1482,223326.2435177751
1483,192589.37216413463
1484,170036.71537006227
1485,220846.26705604355
1486,217086.9230838889
1487,273332.901320365
1488,223505.5122449898
1489,191958.3046232034
1490,227473.43968413843
1491,227953.0085454838
1492,86569.18035543247
1493,220749.00565504192
1494,275629.5249641659
1495,265598.52724580467
1496,236523.1896152672
1497,164886.02822818712
1498,174944.15036645936
1499,167400.3316337877
1500,154790.0327230837
1501,186535.2196457208
1502,138276.4939806331
1503,268316.79630575806
1504,240187.92298162973
1505,221799.63324162315
1506,183384.11970858386
1507,244413.32492065904
1508,209685.02297287327
1509,162567.08373994895
1510,150743.4922322453
1511,160471.2829464755
1512,171006.44344979536
1513,151739.52837965006
1514,170374.10604702908
1515,226553.38734065183
1516,189493.44427988317
1517,162698.477936552
1518,128072.46331336541
1519,222097.7638650593
1520,125017.1298269039
1521,125147.0200885157
1522,196483.68008371742
1523,86707.31118649924
1524,101234.81467023533
1525,104938.7483473241
1526,115616.44540830125
1527,92644.26663416758
1528,128466.35263472464
1529,131766.79580667685
1530,208036.7106542416
1531,153233.2664705613
1532,122688.32800759576
1533,169792.67693154386
1534,113253.26836496824
1535,159081.0290990134
1536,112563.79295628972
1537,24871.161977485783
1538,166168.23733584856
1539,212312.9818865974
1540,128241.42964614068
1541,142169.72453944373
1542,138999.71467198
1543,195246.88546107904
1544,83491.53242313527
1545,126063.7300848309
1546,155761.9394893225
1547,167010.43539113185
1548,135441.0603900774
1549,113874.57992406058
1550,142564.782103757
1551,115606.71501725505
1552,139663.47606696424
1553,170389.73496976236
1554,91928.93550172486
1555,173528.3837965402
1556,109190.83251699278
1557,98570.8482483237
1558,87046.34302642745
1559,89842.80487401779
1560,160860.97851192974
1561,115291.50375184821
1562,126697.68847040538
1563,115874.09183868094
1564,151730.12176657567
1565,151427.8171890307
1566,263659.57393362874
1567,58455.36538424803
1568,247718.46139941816
1569,100920.34996963725
1570,147333.64423944894
1571,128678.23626022086
1572,129953.23965860112
1573,267438.8307768606
1574,126774.0109939272
1575,246617.35057156972
1576,259829.50915738862
1577,200559.412091561
1578,153735.6767137348
1579,131850.29350735623
1580,202532.01711226776
1581,141099.93409986424
1582,124643.92493481809
1583,295479.29370404436
1584,228900.5853094877
1585,166094.18569905768
1586,20815.34438865527
1587,92727.19972853003
1588,153678.21129352407
1589,83933.56906173076
1590,126023.30454236163
1591,82600.88132692504
1592,118254.06321070458
1593,128449.76851886351
1594,156418.7464040217
1595,136916.14376531172
1596,213476.62351247785
1597,185302.73001739918
1598,208807.8941899505
1599,198456.10069953866
1600,189770.875897832
1601,20471.192679217027
1602,111015.06506314455
1603,54514.93642647882
1604,274165.77226499637
1605,273669.87635749474
1606,167003.0036453139
1607,170928.88760406693
1608,230022.60277083443
1609,193983.93679986874
1610,159046.7623338812
1611,175827.71552536034
1612,191301.83332832984
1613,168632.59951377785
1614,122598.28328210357
1615,66812.49261030395
1616,50563.53689148053
1617,59287.094135392195
1618,102708.16023838668
1619,155457.41336597071
1620,176900.25315226987
1621,158619.20930051868
1622,143681.482163115
1623,297529.330128427
1624,248033.51329593387
1625,102111.22002415826
1626,180344.77640492338
1627,190841.66605746845
1628,286522.38723050413
1629,191637.3914930633
1630,310490.26959765016
1631,206029.37895506897
1632,233477.9458644576
1633,198050.83151591942
1634,207425.39829005115
1635,198988.7646198709
1636,159458.2466217908
1637,185288.83178077554
1638,206150.78085778528
1639,184607.26694465836
1640,239085.57411647966
1641,190301.0209769909
1642,256162.27988608324
1643,226884.79139550604
1644,234563.6236578679
1645,199819.79479358523
1646,162462.12242665203
1647,151286.5571881202
1648,124849.04448419367
1649,123040.04607663504
1650,99290.40203497371
1651,89319.80348406502
1652,87649.42134543133
1653,87342.05085589601
1654,131853.09089090442
1655,115556.03674019166
1656,129677.0541645189
1657,139923.3267199942
1658,144736.9391537417
1659,83039.8740425966
1660,166171.64255747135
1661,369153.95603643835
1662,312569.56360803836
1663,342414.8960351385
1664,404521.64609856775
1665,287037.04910576553
1666,304197.34069374716
1667,322315.15441231115
1668,322222.79260910186
1669,299053.1521391596
1670,321856.1654957456
1671,258076.746034805
1672,334429.77386301535
1673,278870.19233338785
1674,240650.07921235904
1675,216955.78890392085
1676,218074.4689293122
1677,226131.56138282476
1678,395453.883645326
1679,335356.5522216131
1680,285671.4239727737
1681,251354.4070309645
1682,302932.13844511274
1683,194098.07083731276
1684,215172.2488435094
1685,210733.29553278716
1686,178197.36819863264
1687,203268.16936164047
1688,210829.92675420007
1689,221017.47452336922
1690,228299.47208151908
1691,216384.34541612552
1692,266776.05508795753
1693,207606.8350822223
1694,189400.99939824012
1695,176894.696906065
1696,273391.5576427911
1697,171436.3803681852
1698,296964.5419247301
1699,294584.79975583253
1700,239712.06796643737
1701,260128.5875358525
1702,244210.59448913968
1703,244743.2166805035
1704,281680.1129304933
1705,263361.57780011394
1706,371525.9064560035
1707,194449.92820333331
1708,204589.98008425417
1709,260843.11204162985
1710,230397.25324334658
1711,283611.8935335946
1712,242864.58336347557
1713,260054.31022999214
1714,212854.1956872937
1715,211684.8189186984
1716,195098.36554217112
1717,198747.98568372364
1718,147319.95796654918
1719,237170.33222030243
1720,249636.72716708644
1721,191290.88444461225
1722,145250.52440939992
1723,170367.2230166425
1724,210541.48287303612
1725,250020.30122481333
1726,201849.45812743352
1727,173021.76158936927
1728,208863.351833964
1729,169044.41071037378
1730,158482.00899952967
1731,122290.06283078354
1732,113203.81366883995
1733,96750.39607284826
1734,104161.43506935441
1735,130178.77610146023
1736,91469.15527856344
1737,292719.9055864217
1738,235695.5635137071
1739,237077.13413381943
1740,206223.6234056975
1741,203514.1613826828
1742,177414.02891855367
1743,187763.96049829113
1744,290387.611513902
1745,245612.53417526046
1746,203163.86539573185
1747,228412.27533128817
1748,212651.24163142603
1749,155025.95180319154
1750,137462.85111227655
1751,249461.5005844637
1752,105156.52471964914
1753,155884.8538114604
1754,191373.50850578703
1755,174773.12848657326
1756,120056.4220697156
1757,108389.8636735558
1758,143149.22745735486
1759,177576.59710954482
1760,162340.7646069908
1761,170427.42937051036
1762,172208.30476902265
1763,197587.3636107231
1764,102024.39960676916
1765,182817.97720012724
1766,176087.62103051817
1767,208752.91333250492
1768,134488.04736698073
1769,170542.68584707406
1770,168181.17358908599
1771,124474.21930092463
1772,125585.8857461729
1773,110487.86959380377
1774,160907.4612442577
1775,140438.545899139
1776,141671.56612629246
1777,81957.65766352597
1778,154155.60283539962
1779,119279.93209542085
1780,190346.2626236279
1781,114255.33918767687
1782,39036.784138750474
1783,128827.46076251527
1784,84126.0824172009
1785,121823.3517330605
1786,170143.43729677072
1787,176616.7832550318
1788,-583.5342975882813
1789,104664.46322336355
1790,50480.25515192402
1791,199136.22622093844
1792,147708.43802979018
1793,121813.04709171955
1794,190112.17444176882
1795,138127.78950335496
1796,162354.62196451335
1797,130658.60709791881
1798,118844.7050000405
1799,94051.4815231811
1800,127836.84861601348
1801,101084.4032146251
1802,150825.13092393737
1803,152785.8611159948
1804,128867.76737087226
1805,144302.66997078477
1806,131844.99027228873
1807,178864.64806473147
1808,153069.53499779617
1809,134501.59700248638
1810,136439.8422533733
1811,59385.454892150374
1812,106573.67627008731
1813,117612.49061727253
1814,73775.04840316321
1815,-7675.9403365857725
1816,95611.60914743613
1817,114320.88945550677
1818,168800.1968031763
1819,102477.68012555654
1820,50122.39753665558
1821,97931.45542004515
1822,156584.21319435473
1823,44735.56590228605
1824,140529.06600498184
1825,131489.85284730574
1826,87379.72334550868
1827,89769.75904116826
1828,135611.1161179564
1829,152679.25982723423
